epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,17.064364145507813,37.6,9.334990501403809,36.75999939441681
2,4.95959381565094,41.974,1.954042911529541,48.7199991941452
3,1.6947649934387208,49.334,1.3104137182235718,53.25999855995178
4,1.4181107192230225,52.628,1.284287452697754,54.83999848365784
5,1.3370425286865235,54.72,1.2289174795150757,56.30999803543091
6,1.2950120918273926,56.138,1.2354477643966675,56.659996509552
7,1.246882449951172,58.104,1.336416482925415,53.369998931884766
8,1.2053180388641358,59.236,1.205187201499939,58.45000147819519
9,1.2072681214904786,59.258,1.1995149850845337,59.380000829696655
10,1.1547378536987305,61.11,1.1016154289245605,61.28000020980835
11,1.116862343597412,62.282,1.1575413942337036,60.14999747276306
12,1.085527487373352,63.628,1.175577998161316,59.689998626708984
13,1.0708870153808594,64.12,1.1137750148773193,61.19999885559082
14,1.0383323585510253,64.944,1.0532429218292236,63.80000114440918
15,1.0078638173103331,66.098,1.0355645418167114,64.46999907493591
16,0.9883590880775451,66.846,1.044962763786316,64.32999968528748
17,0.956247956829071,67.936,1.1025128364562988,63.499999046325684
18,0.9313085112762451,68.798,0.9917135834693909,66.09999537467957
19,0.9107108434295654,69.238,0.9945868849754333,66.32999777793884
20,0.9046700141906738,69.484,1.1899484395980835,60.80999970436096
21,0.8870726517105103,70.116,0.9680490493774414,67.66999959945679
22,0.8717674737167358,70.29,1.0113413333892822,65.92999696731567
23,0.8522370855522156,71.212,0.9857942461967468,66.86999797821045
24,0.8401935988044739,71.66,0.9714744091033936,67.249995470047
25,0.8276023807430267,72.044,1.0122941732406616,65.32999873161316
26,0.8203677194213868,72.228,0.9307689666748047,68.91999840736389
27,0.8139184549713134,72.364,0.9831418991088867,67.28000044822693
28,0.8043682117080688,72.504,0.9292186498641968,69.52999830245972
29,0.8052459656524659,72.744,1.0725854635238647,65.63000082969666
30,0.7849128676605225,73.412,0.9413920640945435,68.48999857902527
31,0.7818043178558349,73.496,0.9664280414581299,67.59999990463257
32,0.7654264177417756,73.742,0.9559649229049683,67.75000095367432
33,0.7563091353225708,74.222,0.9847479462623596,67.17999577522278
34,0.750900569782257,74.542,1.0250879526138306,66.74999594688416
35,0.7484880400276184,74.418,0.9608075022697449,67.75999665260315
36,0.7388577112579345,74.934,0.9648892283439636,68.15999746322632
37,0.7406351516914368,75.022,0.9014268517494202,69.34999823570251
38,0.7281063918113708,75.166,0.9772766828536987,68.05999875068665
39,0.7241557044219971,75.316,0.9949114322662354,67.85999536514282
40,0.7241956852340699,75.256,0.948807418346405,67.32999682426453
